time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2025-11-10 14:07:59.498 UTC, , , , , , , , , ,125,3159893,14040, , ,3, ,9, , , , , , , , , ,3,3, , , , ,1,5, , , , , , , , , , , , , , , , ,1377,1,744,744,1, ,2,4,1427,45242073088,57,57,57,57, , , , , ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , ,1427,1762783678931,,, , , , , , , , , ,3145728,1377,7,7,4,7, , , ,4,4,3,5, ,3,5, , , , , ,38,1, , , ,12288,3,1389,5, , , , , , , , , , ,41047712,-1, , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:10:46.272 UTC, , , , , , , , , ,1909,3258805,111168, , ,13, ,330,10,0,03, , , , , , , ,13,13, , , ,22,1,13, ,20,10, , , , , , , , , , , , , ,115668,3, ,110444, , , , ,115717,45203259392,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115717,1762783845384,,, , , , , , , , , ,3145728,166856, , , , , , ,30, , ,1, , ,3, , ,30,1, , , , , , , ,43481,31, , , , , , , , , , , , ,49436320,-1, , , , , , ,340, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,310, , , , , , , , , 
2025-11-10 14:15:38.864 UTC, , , , , , , , , ,125,3170389,24536, , ,3, ,70,3,0,04, , , , , , , ,3,3, ,2, ,2,1,4, ,63,23, , , , , , , , , , , , , ,172653,4, ,167127, , , , ,172703,45127499776,-1,-1,-1,-1, , , , , ,22,1104, , , , , , , , , , , , , , , , , , , , , , , , , ,172703,1762784138148,,, , , , , , , , , ,3145728,172653, , , , , , ,31, , ,2, , ,3, , ,31, ,2048,1, , , , , ,447885,84, , , , , , , , , , , , ,45242016,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:15:39.135 UTC, , , , , , , , , ,1909,3257877,110240, , ,13, ,330,10,0,03, , , , , , , ,13,13, , , ,22,1,13, ,20,10, , , , , , , , , , , , , ,172653,4, ,167127, , , , ,172703,45127499776,34,34,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,172703,1762784138148,,, , , , , , , , , ,3145728,223842, , , , , , ,30, , ,1, , ,3, , ,30,1, , , , , , , ,43481,31, , , , , , , , , , , , ,49436320,-1, , , , , , ,340, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,310, , , , , , , , , 
2025-11-10 14:16:00.902 UTC, , , , , , , , , ,125,3170413,24560, , ,3,1,70,3,0,04, , , , , , , ,3,3, ,2,1,2,1,4, ,65,24, , , , , , , , , , , , , ,229351,5, ,224113, , , , ,229401,45124571136,-1,-1,-1,-1, , , , , ,28,1448, , , , , , , , , , , , , , , , , , , , , , , , , ,229401,1762784160252,,, , , , , , , , , ,3145728,229351, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,565375,100, , , , , , , , , , , , ,43144864,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:16:01.222 UTC, , , , , , , , , ,1909,3257901,110264, , ,13, ,330,10,0,03, , , , , , , ,13,13, , , ,22,1,13, ,20,10, , , , , , , , , , , , , ,229351,5, ,224113, , , , ,229401,45124571136,26,26,26,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,229401,1762784160252,,, , , , , , , , , ,3145728,280540, , , , , , ,30, , ,1, , ,3, , ,30,1, , , , , , , ,43481,31, , , , , , , , , , , , ,47339168,-1, , , , , , ,340, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,310, , , , , , , , , 
2025-11-10 14:16:05.155 UTC, , , , , , , , , ,125,3171461,25608, , ,3, ,72,3,0,04, , , , , , , ,3,3, ,2, ,2,1,3, ,81,35, , , , , , , , , , , , , ,286378,6, ,280811, , , , ,286428,45124444160,21,21,21,21, , , , , ,35,1795, , , , , , , , , , , , , , , , , , , , , , , , , ,286428,1762784164307,,, , , , , , , , , ,3145728,286378, , , , , , ,35, , ,3, , ,3, , ,35,1,2048,1, , , , , ,664928,115, , , , , , , , , , , , ,36853408,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:16:05.159 UTC, , , , , , , , , ,125,3171461,25608, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,3, , , , , , , , , , , , , , , , ,286378,6, ,280811, , , , ,286428,45124444160,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,286428,1762784164307,,, , , , , , , , , ,3145728,286378, , , , , , ,8, , , , , ,3, , ,8,1, , , , , , , , ,8, , , , , , , , , , , , ,38950560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:16:09.676 UTC, , , , , , , , , ,125,3170437,24584, , ,3, ,70,3,0,04, , , , , , , ,3,3, ,2, ,2,1,4, ,67,25, , , , , , , , , , , , , ,286378,6, ,280811, , , , , , ,-1,-1,-1,-1, , , , , ,35,1795, , , , , , , , , , , , , , , , , , , , , , , , , , ,1762784169602,,, , , , , , , , , ,3145728,286378, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,662407,112, , , , , , , , , , , , ,53630624,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-10 14:16:09.698 UTC, , , , , , , , , ,125,3180141,34288, , ,4, ,4,1,0,25, , , , , , , ,4,4, , , ,4,1,4, ,33,32, , , , , , , , , , , , , ,286378,6, ,280811, , , , ,286428,45124435968,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,286428,1762784169602,,, , , , , , , , , ,3145728,286378, , , , , , ,34, , ,1, , ,3, , ,34,1, , , , , , , ,12974,35, , , , , , , , , , , , ,53630624,-1, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31, , , , , , , , , , , , 
2025-11-12 14:26:03.300 UTC, , , , , , , , , ,125,3171461,25608, , ,3, ,72,3,0,04, , , , , , , ,3,3, ,2, ,2,1,3, ,81,35, , , , , , , , , , , , , ,286378,6, ,280811, , , , , , ,-1,-1,-1,-1, , , , , ,35,1795, , , , , , , , , , , , , , , , , , , , , , , , , , ,1762957562353,,, , , , , , , , , ,3145728,286378, , , , , , ,34, , ,3, , ,3, , ,34,1,2048,1, , , , , ,664928,112, , , , , , , , , , , , ,36853408,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-12 14:26:03.306 UTC, , , , , , , , , ,125,3171461,25608, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,3, , , , , , , , , , , , , , , , ,286378,6, ,280811, , , , ,286428,43586650112,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,286428,1762957562353,,, , , , , , , , , ,3145728,286378, , , , , , ,9, , , , , ,3, , ,9,1, , , , , , , , ,11, , , , , , , , , , , , ,36853408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-12 14:26:09.189 UTC, , , , , , , , , ,125,3170437,24584, , ,3, ,71,3,0,04, , , , , , , ,3,3, ,2, ,2,1,4, ,71,25, , , , , , , , , , , , , ,286378,6, ,280811, , , , , , ,-1,-1,-1,-1, , , , , ,35,1795, , , , , , , , , , , , , , , , , , , , , , , , , , ,1762957569091,,, , , , , , , , , ,3145728,286378, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,662407,112, , , , , , , , , , , , ,53630624,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-12 14:26:09.194 UTC, , , , , , , , , ,125,3171461,25608, , ,3, ,1, , , , , , , , , ,3,3, , , ,2,1,3, ,10,10, , , , , , , , , , , , , ,286378,6, ,280811, , , , ,286428,43585773568,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,286428,1762957569091,,, , , , , , , , , ,3145728,286378, , , , , , ,10, , ,1, , ,3, , ,10,1, , , , , , , ,2521,11, , , , , , , , , , , , ,53630624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-11-12 14:26:13.907 UTC, , , , , , , , , ,125,3170437,24584, , ,3, ,71,3,0,04, , , , , , , ,3,3, ,2, ,2,1,4, ,67,25, , , , , , , , , , , , , ,286378,6, ,280811, , , , , , ,-1,-1,-1,-1, , , , , ,35,1795, , , , , , , , , , , , , , , , , , , , , , , , , , ,1762957573802,,, , , , , , , , , ,3145728,286378, , , , , , ,33, , ,2, , ,3, , ,33, ,2048,1, , , , , ,662407,112, , , , , , , , , , , , ,68310688,-1, , , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
